34.4539985656738,86.9899978637695,50.7799987792968,81.3779983520507,-91.265998840332,-30.2609996795654,30.1650009155273,81.2689971923828,59.6180000305175,87.3659973144531,-83.8249969482421,-24.3799991607666,-0.170000001788139,38.4679985046386,-9.9099998474121,15.8249998092651
34.4309997558593,86.9759979248046,50.8059997558593,81.4079971313476,-91.2669982910156,-30.2569999694824,30.1590003967285,81.2620010375976,59.6500015258789,87.3690032958984,-83.7860031127929,-24.3099994659423,-0.170000001788139,38.4690017700195,-9.91100025177001,15.8240003585815
34.4210014343261,86.9619979858398,50.8349990844726,81.4339981079101,-91.265998840332,-30.253999710083,30.1500015258789,81.2580032348632,59.6920013427734,87.3820037841796,-83.7850036621093,-24.2240009307861,-0.170000001788139,38.4679985046386,-9.91100025177001,15.8240003585815
34.4070014953613,86.9560012817382,50.8839988708496,81.4749984741211,-91.2669982910156,-30.2520008087158,30.14400100708,81.2519989013671,59.7309989929199,87.4089965820312,-83.7850036621093,-24.1700000762939,-0.168999999761581,38.4679985046386,-9.93200016021728,15.8240003585815
34.3950004577636,86.947998046875,50.9210014343261,81.5189971923828,-91.2689971923828,-30.2509994506835,30.1389999389648,81.25,59.777000427246,87.4400024414062,-83.7850036621093,-24.1539993286132,-0.170000001788139,38.4679985046386,-9.97500038146972,15.8240003585815
34.3930015563964,86.9369964599609,50.951000213623,81.5390014648437,-91.2699966430664,-30.25,30.136001586914,81.245002746582,59.810001373291,87.495002746582,-83.7829971313476,-24.1499996185302,-0.168999999761581,38.4690017700195,-9.98700046539306,15.8240003585815
34.3880004882812,86.9329986572265,50.9869995117187,81.563003540039,-91.2720031738281,-30.2569999694824,30.1339988708496,81.2429962158203,59.8580017089843,87.5419998168945,-83.7829971313476,-24.1469993591308,-0.168999999761581,38.4690017700195,-10.0059995651245,15.8229999542236
34.382999420166,86.9300003051757,51.0209999084472,81.5899963378906,-91.2730026245117,-30.3819999694824,30.1310005187988,81.2419967651367,59.8959999084472,87.5830001831054,-83.781997680664,-24.1450004577636,-0.170000001788139,38.4690017700195,-10.0190000534057,15.8229999542236
34.3819999694824,86.9250030517578,51.0820007324218,81.6169967651367,-91.2740020751953,-30.507999420166,30.1300010681152,81.2409973144531,59.9420013427734,87.6259994506835,-83.781997680664,-24.1450004577636,-0.170000001788139,38.4690017700195,-10.0229997634887,15.8229999542236
34.3819999694824,86.922996520996,51.1209983825683,81.6399993896484,-91.2750015258789,-30.5949993133544,30.1269989013671,81.2389984130859,59.9790000915527,87.6809997558593,-83.7809982299804,-24.1450004577636,-0.170000001788139,38.4700012207031,-10.0249996185302,15.8229999542236
34.3819999694824,86.922996520996,51.1570014953613,81.6650009155273,-91.2760009765625,-30.7320003509521,30.1240005493164,81.2369995117187,60.0180015563964,87.7180023193359,-83.7809982299804,-24.1800003051757,-0.168999999761581,38.4690017700195,-10.0260000228881,15.8219995498657
34.386001586914,86.9209976196289,51.1949996948242,81.6819992065429,-91.277000427246,-30.9009990692138,30.1240005493164,81.2369995117187,60.0670013427734,87.7559967041015,-83.7799987792968,-24.2220001220703,-0.170000001788139,38.4690017700195,-10.027000427246,15.8190002441406
34.3959999084472,86.9209976196289,51.2639999389648,81.7040023803711,-91.2779998779296,-31.0699996948242,30.1220016479492,81.2369995117187,60.1110000610351,87.8410034179687,-83.7799987792968,-24.3309993743896,-0.170000001788139,38.4700012207031,-10.0290002822875,15.8149995803833
34.4090003967285,86.9219970703125,51.2980003356933,81.7210006713867,-91.2799987792968,-31.2849998474121,30.1199989318847,81.2369995117187,60.1450004577636,87.8980026245117,-83.7789993286132,-24.4440002441406,-0.170000001788139,38.4700012207031,-10.0290002822875,15.8140001296997
34.4210014343261,86.9219970703125,51.3349990844726,81.7350006103515,-91.281997680664,-31.4349994659423,30.1209983825683,81.2360000610351,60.1860008239746,87.9349975585937,-83.7789993286132,-24.5149993896484,-0.170000001788139,38.4690017700195,-10.0290002822875,15.8140001296997
34.4280014038085,86.9219970703125,51.3740005493164,81.7559967041015,-91.2850036621093,-31.6639995574951,30.1199989318847,81.2360000610351,60.2319984436035,87.9940032958984,-83.7789993286132,-24.6119995117187,-0.170000001788139,38.4700012207031,-10.0299997329711,15.8140001296997
34.4449996948242,86.9219970703125,51.4230003356933,81.7750015258789,-91.2880020141601,-31.8729991912841,30.1199989318847,81.2369995117187,60.2639999389648,88.0380020141601,-83.7789993286132,-24.7310009002685,-0.170000001788139,38.4700012207031,-10.0290002822875,15.8120002746582
34.4630012512207,86.922996520996,51.466999053955,81.7910003662109,-91.2900009155273,-32.0029983520507,30.1199989318847,81.2369995117187,60.2989997863769,88.0759963989257,-83.7789993286132,-24.829999923706,-0.170000001788139,38.4700012207031,-10.0290002822875,15.8120002746582
34.4739990234375,86.922996520996,51.4939994812011,81.8219985961914,-91.2919998168945,-32.2039985656738,30.1199989318847,81.2369995117187,60.3240013122558,88.1060028076171,-83.7799987792968,-24.9120006561279,-0.170000001788139,38.4690017700195,-10.0290002822875,15.8109998703002
34.4830017089843,86.9240036010742,51.5289993286132,81.8330001831054,-91.2949981689453,-32.3400001525878,30.1199989318847,81.2369995117187,60.3559989929199,88.1389999389648,-83.7789993286132,-24.9799995422363,-0.170000001788139,38.4700012207031,-10.0299997329711,15.8109998703002
34.5040016174316,86.9309997558593,51.5559997558593,81.849998474121,-91.2969970703125,-32.4370002746582,30.1199989318847,81.2369995117187,60.3800010681152,88.2109985351562,-83.7789993286132,-25.0480003356933,-0.170000001788139,38.4700012207031,-10.0290002822875,15.8100004196167
34.511001586914,86.9349975585937,51.5900001525878,81.8690032958984,-91.3119964599609,-32.5810012817382,30.1199989318847,81.2369995117187,60.4090003967285,88.25,-83.7990036010742,-25.1410007476806,-0.168999999761581,38.4700012207031,-10.0290002822875,15.8100004196167
34.5229988098144,86.9390029907226,51.6160011291503,81.8740005493164,-91.3710021972656,-32.7019996643066,30.1199989318847,81.2369995117187,60.435001373291,88.2750015258789,-83.797996520996,-25.2430000305175,-0.170000001788139,38.4700012207031,-10.0290002822875,15.8090000152587
34.5330009460449,86.9449996948242,51.6370010375976,81.8769989013672,-91.375,-32.7900009155273,30.1209983825683,81.2369995117187,60.4550018310546,88.2919998168945,-83.7990036010742,-25.3050003051757,-0.170000001788139,38.4690017700195,-10.0290002822875,15.8079996109008
34.5359992980957,86.9469985961914,51.6759986877441,81.8939971923828,-91.3759994506835,-32.7919998168945,30.1209983825683,81.2369995117187,60.4930000305175,88.3140029907226,-83.7990036010742,-25.3199996948242,-0.170000001788139,38.4700012207031,-10.0290002822875,15.8079996109008
34.5169982910156,86.870002746582,51.8289985656738,81.9729995727539,-91.3769989013671,-32.761001586914,30.0699996948242,81.1709976196289,60.6430015563964,88.4039993286132,-83.7320022583007,-25.277000427246,-0.167999997735023,38.4690017700195,-10.0290002822875,15.8070001602172
34.451000213623,86.7210006713867,52.0489997863769,82.0800018310546,-91.3769989013671,-32.6230010986328,29.9830017089843,81.0419998168945,60.8559989929199,88.4840011596679,-83.6699981689453,-25.0510005950927,-0.167999997735023,38.4690017700195,-10.0290002822875,15.8059997558593
34.3680000305175,86.5609970092773,52.3030014038086,82.2360000610351,-91.3769989013671,-32.3390007019042,29.8759994506835,80.9079971313476,61.1059989929199,88.652000427246,-83.5309982299804,-24.7700004577636,-0.167999997735023,38.4690017700195,-10.0290002822875,15.8050003051757
34.2480010986328,86.3119964599609,52.6479988098144,82.4400024414062,-91.3779983520507,-31.8799991607666,29.716999053955,80.7129974365234,61.4840011596679,88.8160018920898,-83.245002746582,-24.3279991149902,-0.168999999761581,38.4690017700195,-10.0279998779296,15.8079996109008
34.0979995727539,86.0090026855468,53.0410003662109,82.6989974975585,-91.3779983520507,-31.329999923706,29.5499992370605,80.4860000610351,61.9010009765625,89.0429992675781,-83.0690002441406,-23.8080005645751,-0.171000003814697,38.466999053955,-10.027000427246,15.8030004501342
33.9169998168945,85.6679992675781,53.5470008850097,82.9609985351562,-91.3779983520507,-30.7679996490478,29.3450012207031,80.2269973754882,62.4000015258789,89.2419967651367,-82.7809982299804,-23.1459999084472,-0.170000001788139,38.4700012207031,-10.027000427246,15.8070001602172
33.7509994506835,85.3560028076171,53.9970016479492,83.2239990234375,-91.3779983520507,-30.1700000762939,29.1650009155273,79.9850006103515,62.8530006408691,89.5019989013671,-82.5670013427734,-22.57200050354,-0.170000001788139,38.4700012207031,-10.0279998779296,15.8030004501342
33.5460014343261,84.9670028686523,54.5629997253417,83.5589981079101,-91.3779983520507,-29.4109992980957,28.9360008239746,79.6869964599609,63.4189987182617,89.7620010375976,-82.2699966430664,-21.8589992523193,-0.170000001788139,38.4690017700195,-10.027000427246,15.7969999313354
33.3320007324218,84.5279998779296,55.1539993286132,83.9079971313476,-91.3779983520507,-28.6420001983642,28.6699981689453,79.3460006713867,64.0289993286132,90.0770034790039,-81.9000015258789,-21.0189990997314,-0.172000005841255,38.4679985046386,-10.0290002822875,15.8039999008178
33.1170005798339,84.088996887207,55.75,84.265998840332,-91.3779983520507,-27.7989997863769,28.4179992675781,79.0230026245117,64.6500015258789,90.3470001220703,-81.547996520996,-20.2600002288818,-0.165999993681907,38.466999053955,-10.0249996185302,15.8030004501342
32.8709983825683,83.6129989624023,56.3959999084472,84.6480026245117,-91.3600006103515,-26.9869995117187,28.1380004882812,78.6640014648437,65.3219985961914,90.6610031127929,-81.2030029296875,-19.3439998626708,-0.170000001788139,38.4679985046386,-10.027000427246,15.8000001907348
32.6199989318847,83.1340026855468,57.0489997863769,85.0230026245117,-91.3600006103515,-26.0709991455078,27.8600006103515,78.297996520996,66.0009994506835,90.9800033569335,-80.8470001220703,-18.5300006866455,-0.170000001788139,38.4679985046386,-10.0249996185302,15.8009996414184
32.3720016479492,82.6630020141601,57.7019996643066,85.4010009765625,-91.3580017089843,-25.2549991607666,27.5800018310546,77.9339981079101,66.6679992675781,91.3190002441406,-80.4850006103515,-17.5909996032714,-0.172000005841255,38.4690017700195,-10.0249996185302,15.8030004501342
32.136001586914,82.1969985961914,58.3269996643066,85.7770004272461,-91.3519973754882,-24.3840007781982,27.310001373291,77.5719985961914,67.3330001831054,91.6230010986328,-80.0709991455078,-16.7800006866455,-0.167999997735023,38.4679985046386,-10.0229997634887,15.8039999008178
31.8779983520507,81.6940002441406,59.0060005187988,86.1890029907226,-91.2969970703125,-23.4810009002685,27.011001586914,77.193000793457,68.0289993286132,91.9609985351562,-79.6309967041015,-15.8210000991821,-0.166999995708465,38.4700012207031,-10.0240001678466,15.8009996414184
31.6269989013671,81.2129974365234,59.6500015258789,86.5579986572265,-91.2689971923828,-22.6079998016357,26.7430000305175,76.8399963378906,68.6989974975585,92.2839965820312,-79.318000793457,-14.9860000610351,-0.168999999761581,38.4700012207031,-10.0249996185302,15.8050003051757
31.4070014953613,80.8059997558593,60.2029991149902,86.8990020751953,-91.2360000610351,-21.8700008392333,26.4910011291503,76.5120010375976,69.2740020751953,92.5709991455078,-79.031997680664,-14.1420001983642,-0.168999999761581,38.4700012207031,-10.0249996185302,15.8050003051757
31.1349983215332,80.2939987182617,60.8919982910156,87.3000030517578,-91.2269973754882,-20.9300003051757,26.2140007019042,76.1380004882812,69.9729995727539,92.8809967041015,-78.6620025634765,-13.2729997634887,-0.166999995708465,38.4679985046386,-10.0240001678466,15.8050003051757
30.9099998474121,79.8519973754882,61.4729995727539,87.6510009765625,-91.2210006713867,-20.1210002899169,25.9649963378906,75.8089981079101,70.5759963989257,93.1610031127929,-78.2919998168945,-12.4630002975463,-0.166999995708465,38.466999053955,-10.0240001678466,15.8070001602172
30.6870002746582,79.438003540039,62.0499992370605,87.9649963378906,-91.2030029296875,-19.3859996795654,25.7060012817382,75.4800033569335,71.2020034790039,93.4800033569335,-77.9339981079101,-11.6829996109008,-0.172000005841255,38.4679985046386,-10.0229997634887,15.8109998703002
30.511001586914,79.0780029296875,62.5309982299804,88.2440032958984,-91.0559997558593,-18.7220001220703,25.5080032348632,75.2160034179687,71.6719970703125,93.7180023193359,-77.6839981079101,-11.0299997329711,-0.167999997735023,38.4700012207031,-10.0220003128051,15.8020000457763
30.3209991455078,78.7160034179687,63.0260009765625,88.5619964599609,-90.9130020141601,-18.1049995422363,25.2880020141601,74.9300003051757,72.1890029907226,93.9420013427734,-77.402000427246,-10.3380002975463,-0.168999999761581,38.4679985046386,-10.0229997634887,15.8030004501342
30.1469993591308,78.3809967041015,63.4850006103515,88.8379974365234,-90.8919982910156,-17.458999633789,25.0960006713867,74.6760025024414,72.6600036621093,94.1760025024414,-77.1299972534179,-9.72399997711181,-0.168999999761581,38.466999053955,-10.0229997634887,15.8050003051757
30.0149993896484,78.1070022583007,63.8470001220703,89.0400009155273,-90.8830032348632,-16.9570007324218,24.9329986572265,74.4720001220703,73.052001953125,94.3580017089843,-76.9509963989257,-9.22500038146972,-0.170000001788139,38.466999053955,-10.0229997634887,15.8050003051757
29.898998260498,77.8769989013671,64.1470031738281,89.2350006103515,-90.8150024414062,-16.5739994049072,24.7880020141601,74.2900009155273,73.3960037231445,94.5139999389648,-76.7509994506835,-8.74699974060058,-0.170000001788139,38.466999053955,-10.0220003128051,15.8050003051757
29.7729988098144,77.6620025634765,64.4720001220703,89.3880004882812,-90.724998474121,-16.2199993133544,24.708999633789,74.0619964599609,73.7099990844726,94.5930023193359,-76.4420013427734,-8.32900047302246,-0.170000001788139,38.466999053955,-9.95699977874755,15.8039999008178
29.6430015563964,77.3119964599609,64.7760009765625,89.6050033569335,-90.3789978027343,-15.7299995422363,24.6330032348632,73.6989974975585,74.0410003662109,94.7099990844726,-76.0019989013671,-7.84299993515014,-0.170000001788139,38.466999053955,-9.94799995422363,15.8039999008178
29.5410003662109,76.8349990844726,65.0619964599609,89.802001953125,-89.9530029296875,-15.16100025177,24.572998046875,73.2519989013671,74.3190002441406,94.7939987182617,-75.5599975585937,-7.25500011444091,-0.168999999761581,38.4679985046386,-9.94400024414062,15.8030004501342
29.435001373291,76.3099975585937,65.3190002441406,90.0009994506835,-89.4029998779296,-14.6389999389648,24.5360031127929,72.7210006713867,74.5530014038085,94.8679962158203,-75.0599975585937,-6.61100006103515,-0.170000001788139,38.4659996032714,-9.94400024414062,15.8020000457763
29.349998474121,75.5749969482421,65.5940017700195,90.2470016479492,-88.6429977416992,-13.918999671936,24.5090026855468,72.1039962768554,74.761001586914,94.9120025634765,-74.447998046875,-5.98400020599365,-0.170000001788139,38.4659996032714,-9.94099998474121,15.8030004501342
29.2680015563964,74.7789993286132,65.8710021972656,90.4749984741211,-87.8239974975585,-13.1549997329711,24.4869995117187,71.4000015258789,74.9599990844726,94.9469985961914,-73.8079986572265,-5.22100019454956,-0.171000003814697,38.466999053955,-9.94099998474121,15.8050003051757
29.201000213623,73.9769973754882,66.0970001220703,90.6989974975585,-86.9619979858398,-12.4280004501342,24.4789962768554,70.6920013427734,75.1029968261718,95.0080032348632,-73.2760009765625,-4.54699993133544,-0.168999999761581,38.4659996032714,-9.94200038909912,15.8020000457763
29.1570014953613,73.0139999389648,66.3399963378906,90.9609985351562,-85.9349975585937,-11.4980001449584,24.4779968261718,69.8460006713867,75.2570037841797,95.0660018920898,-72.4599990844726,-3.73300004005432,-0.171000003814697,38.466999053955,-9.94299983978271,15.8030004501342
29.0940017700195,71.9720001220703,66.579002380371,91.2070007324218,-84.8170013427734,-10.612000465393,24.4789962768554,68.9520034790039,75.3710021972656,95.0940017700195,-71.8450012207031,-2.88299989700317,-0.170000001788139,38.466999053955,-9.94200038909912,15.8020000457763
29.0550003051757,70.9110031127929,66.7919998168945,91.4670028686523,-83.6579971313476,-9.65900039672851,24.4929962158203,68.0360031127929,75.4670028686523,95.1060028076171,-71.0279998779296,-2.0880000591278,-0.168999999761581,38.4659996032714,-9.94400024414062,15.8030004501342
29.0200004577636,69.7939987182617,66.9860000610351,91.7440032958984,-82.4700012207031,-8.70699977874755,24.5220031738281,67.1370010375976,75.5550003051757,95.1139984130859,-70.3870010375976,-1.24100005626678,-0.170000001788139,38.466999053955,-9.94200038909912,15.8039999008178
28.9830017089843,68.7860031127929,67.1600036621093,91.963996887207,-81.3690032958984,-7.80999994277954,24.5540008544921,66.2129974365234,75.6080017089843,95.125,-69.6630020141601,-0.492000013589859,-0.167999997735023,38.466999053955,-9.94099998474121,15.8030004501342
28.9630012512207,67.6159973144531,67.3529968261718,92.2109985351562,-80.0770034790039,-6.81199979782104,24.5950012207031,65.2099990844726,75.6549987792968,95.1259994506835,-68.7839965820312,0.419999986886978,-0.170000001788139,38.466999053955,-9.94099998474121,15.8050003051757
28.9490013122558,66.3929977416992,67.5390014648437,92.495002746582,-78.7669982910156,-5.73000001907348,24.6460037231445,64.1750030517578,75.6809997558593,95.1269989013671,-68.1019973754882,1.27400004863739,-0.170000001788139,38.466999053955,-9.94099998474121,15.8050003051757
28.9379997253418,65.2149963378906,67.7070007324218,92.745002746582,-77.4850006103515,-4.74200010299682,24.7050018310546,63.1739997863769,75.693000793457,95.1289978027343,-67.3610000610351,2.17100000381469,-0.167999997735023,38.466999053955,-9.94099998474121,15.8039999008178
28.9290008544921,64.0589981079101,67.8580017089843,92.9729995727539,-76.1709976196289,-3.78800010681152,24.7590026855468,62.1969985961914,75.697998046875,95.1269989013671,-66.5459976196289,2.95700001716613,-0.170000001788139,38.4679985046386,-9.94200038909912,15.8050003051757
28.9290008544921,62.8790016174316,68.0039978027343,93.2360000610351,-74.886001586914,-2.78800010681152,24.8190002441406,61.1969985961914,75.697998046875,95.1279983520507,-65.8420028686523,3.82200002670288,-0.171000003814697,38.466999053955,-9.9399995803833,15.8050003051757
28.9290008544921,61.7760009765625,68.1289978027343,93.4550018310547,-73.6790008544921,-1.8969999551773,24.8769989013671,60.3139991760253,75.6969985961914,95.1259994506835,-65.1610031127929,4.51999998092651,-0.170000001788139,38.466999053955,-9.9390001296997,15.8050003051757
28.9280014038085,60.7239990234375,68.2519989013671,93.640998840332,-72.4970016479492,-0.999000012874603,24.938003540039,59.3699989318847,75.6949996948242,95.1210021972656,-64.5100021362304,5.28900003433227,-0.167999997735023,38.466999053955,-9.9390001296997,15.8050003051757
28.9290008544921,59.5870018005371,68.3759994506835,93.8850021362304,-71.2440032958984,-0.0879999995231628,24.9970016479492,58.4440002441406,75.688003540039,95.1070022583007,-63.849998474121,6.05200004577636,-0.167999997735023,38.4679985046386,-9.9370002746582,15.8050003051757
28.9300003051757,58.6100006103515,68.4680023193359,94.052001953125,-70.2149963378906,0.720000028610229,25.0559997558593,57.632999420166,75.6549987792968,95.0849990844726,-63.2270011901855,6.67899990081787,-0.170000001788139,38.466999053955,-9.9370002746582,15.8059997558593
28.9329986572265,57.7560005187988,68.5559997558593,94.2350006103515,-69.2340011596679,1.43099999427795,25.1060028076171,56.9220008850097,75.6090011596679,95.0579986572265,-62.7150001525878,7.29400014877319,-0.170000001788139,38.4679985046386,-9.93799972534179,15.8059997558593
28.9420013427734,56.9080009460449,68.6289978027343,94.3850021362304,-68.265998840332,2.12199997901916,25.1559982299804,56.2120018005371,75.5699996948242,95.0279998779296,-62.1889991760253,7.86899995803832,-0.168999999761581,38.4679985046386,-9.9370002746582,15.8070001602172
28.9550018310546,56.1160011291503,68.7070007324218,94.5569992065429,-67.3679962158203,2.81299996376037,25.1989974975585,55.5660018920898,75.5149993896484,95.0070037841796,-61.6809997558593,8.35499954223632,-0.168999999761581,38.4679985046386,-9.93500041961669,15.8070001602172
28.966999053955,55.4609985351562,68.7600021362304,94.6750030517578,-66.7009963989257,3.30200004577636,25.2409973144531,55.0309982299804,75.4759979248046,94.9789962768554,-61.3279991149902,8.78800010681152,-0.170000001788139,38.466999053955,-9.93500041961669,15.8059997558593
28.9739990234374,54.935001373291,68.8099975585937,94.7639999389648,-66.0500030517578,3.76900005340576,25.2679977416992,54.6110000610351,75.4469985961914,94.9599990844726,-61.0419998168945,9.11900043487548,-0.170000001788139,38.4679985046386,-9.93500041961669,15.8070001602172
28.8510017395019,54.4640007019042,69.0179977416992,94.9300003051757,-65.3629989624023,4.35099983215332,25.193000793457,54.2080001831054,75.4690017700195,94.9580001831054,-60.5859985351562,9.51000022888183,-0.167999997735023,38.4690017700195,-9.93400001525878,15.8070001602172
28.4609985351562,54.011001586914,69.4779968261718,95.0910034179687,-64.6240005493164,5.06300020217895,24.8779983520507,53.8190002441406,75.7340011596679,94.9680023193359,-60.0229988098144,9.99499988555908,-0.170000001788139,38.4690017700195,-9.93400001525878,15.8070001602172
27.9109992980957,53.6619987487792,70.0449981689453,95.3030014038085,-63.8289985656738,5.73799991607666,24.4240036010742,53.5169982910156,76.1510009765625,95.0660018920898,-59.5359992980956,10.5179996490478,-0.171000003814697,38.466999053955,-9.93400001525878,15.8070001602172
27.2890014648437,53.375,70.724998474121,95.4670028686523,-63.185001373291,6.47300004959106,23.8489990234375,53.2729988098144,76.6839981079101,95.1910018920898,-59.0260009765625,11.1280002593994,-0.170000001788139,38.4679985046386,-9.93299961090087,15.8059997558593
26.341999053955,53.0789985656738,71.724998474121,95.75,-62.2449989318847,7.38700008392333,23.0439987182617,53.0390014648437,77.4169998168945,95.375,-58.386001586914,11.8389997482299,-0.168999999761581,38.4690017700195,-9.93400001525878,15.8120002746582
25.3830032348632,52.8810005187988,72.7109985351562,95.9860000610351,-61.4370002746582,8.26299953460693,22.2109985351562,52.8619995117187,78.204002380371,95.5989990234375,-57.8079986572265,12.5579996109008,-0.167999997735023,38.466999053955,-9.93000030517578,15.8120002746582
24.197998046875,52.6860008239746,73.9499969482421,96.25,-60.5330009460449,9.17000007629394,21.1910018920898,52.7060012817382,79.1510009765625,95.8509979248046,-57.152000427246,13.3950004577636,-0.168999999761581,38.4650001525878,-9.93099975585937,15.8109998703002
23.0210037231445,52.5730018615722,75.1669998168945,96.5039978027343,-59.6920013427734,10.1140003204345,20.1709976196289,52.6040000915527,80.1119995117187,96.0640029907226,-56.5800018310546,14.1750001907348,-0.168999999761581,38.4650001525878,-9.93000030517578,15.8120002746582
21.6559982299804,52.4700012207031,76.5709991455078,96.8059997558593,-58.8219985961914,11.0780000686645,18.9769973754882,52.5299987792968,81.2080001831054,96.3529968261718,-55.9029998779296,15.0930004119873,-0.170000001788139,38.4650001525878,-9.93000030517578,15.8120002746582
20.3769989013671,52.4160003662109,77.9000015258789,97.0879974365234,-57.9780006408691,11.9879999160766,17.8330001831054,52.4869995117187,82.2620010375976,96.6370010375976,-55.3059997558593,15.9099998474121,-0.170000001788139,38.4640007019042,-9.93000030517578,15.8070001602172
18.8030014038085,52.3769989013671,79.5049972534179,97.4120025634765,-57.0489997863769,13.0640001296997,16.4769973754882,52.4650001525878,83.5029983520507,96.943000793457,-54.5810012817382,16.8810005187988,-0.170000001788139,38.4640007019042,-9.93000030517578,15.8120002746582
17.3550033569335,52.3680000305175,80.9739990234375,97.677001953125,-56.2280006408691,14.0480003356933,15.1839981079101,52.4650001525878,84.7009963989257,97.2509994506835,-53.9799995422363,17.7490005493164,-0.168999999761581,38.4630012512207,-9.92700004577636,15.8120002746582
15.7210006713867,52.3769989013671,82.6429977416992,97.9810028076171,-55.3549995422363,15.0930004119873,13.7710037231445,52.4650001525878,86.015998840332,97.5800018310546,-53.3470001220703,18.7660007476806,-0.170000001788139,38.4630012512207,-9.92700004577636,15.8140001296997
14.1579971313476,52.4339981079101,84.2279968261718,98.2959976196289,-54.4550018310546,16.0849990844726,12.3949966430664,52.507999420166,87.2839965820312,97.8799972534179,-52.6399993896484,19.6639995574951,-0.167999997735023,38.4609985351562,-9.92399978637695,15.8179998397827
12.6370010375976,52.4910011291503,85.7770004272461,98.5940017700195,-53.701000213623,17.0370006561279,11.1320037841796,52.5719985961914,88.4629974365234,98.1849975585937,-52.140998840332,20.523000717163,-0.170000001788139,38.4609985351562,-9.91499996185302,15.8140001296997
11.2310028076171,52.5660018920898,87.2210006713867,98.8669967651367,-52.935001373291,17.8950004577636,9.69300079345703,52.6599998474121,89.8000030517578,98.5360031127929,-51.5029983520507,21.4559993743896,-0.167999997735023,38.4609985351562,-9.82800006866455,15.8179998397827
9.45600128173828,52.6809997558593,89.0210037231445,99.1660003662109,-52.1209983825683,19.0160007476806,8.24800109863281,52.7569999694824,91.1370010375976,98.886001586914,-50.8479995727539,22.4130001068115,-0.170000001788139,38.4640007019042,-9.82499980926513,15.8159999847412
7.90699768066406,52.7849998474121,90.5849990844726,99.4369964599609,-51.3059997558593,19.8880004882812,6.87200164794921,52.8709983825683,92.4140014648437,99.197998046875,-50.3440017700195,23.2709999084472,-0.168999999761581,38.4630012512207,-9.82400035858154,15.8120002746582
6.48899841308593,52.890998840332,92.0199966430664,99.7119979858398,-50.6459999084472,20.7399997711181,5.62599945068359,52.9690017700195,93.5599975585937,99.4889984130859,-49.8199996948242,24.1060009002685,-0.170000001788139,38.4609985351562,-9.82400035858154,15.8140001296997
5.16400146484375,52.9980010986328,93.3639984130859,99.954002380371,-50.0460014343261,21.4869995117187,4.36100006103515,53.0890007019042,94.7310028076171,99.7789993286132,-49.2830009460449,24.875,-0.170000001788139,38.4630012512207,-9.82199954986572,15.8170003890991
3.78500366210937,53.1310005187988,94.7760009765625,100.18699645996,-49.3619995117187,22.2889995574951,3.22899627685546,53.1949996948242,95.7949981689453,100.03099822998,-48.8170013427734,25.6389999389648,-0.167999997735023,38.4640007019042,-9.81900024414062,15.8170003890991
2.572998046875,53.2509994506835,95.9840011596679,100.41300201416,-48.8800010681152,22.9899997711181,2.15799713134765,53.3040008544921,96.7850036621093,100.309997558593,-48.4220008850097,26.2900009155273,-0.170000001788139,38.4640007019042,-9.82299995422363,15.8199996948242
1.49600219726562,53.3660011291503,97.083999633789,100.601997375488,-48.3959999084472,23.5809993743896,1.20700073242187,53.4029998779296,97.6600036621093,100.536003112792,-48.0320014953613,26.8880004882812,-0.167999997735023,38.4650001525878,-9.82100009918212,15.8190002441406
0.482002258300781,53.4729995727539,98.1179962158203,100.776000976562,-47.9199981689453,24.1650009155273,0.277000427246093,53.507999420166,98.5260009765625,100.734001159667,-47.6809997558593,27.4820003509521,-0.168999999761581,38.4650001525878,-9.82100009918212,15.8190002441406
-0.349998474121093,53.5649986267089,98.9369964599609,100.891998291015,-47.5330009460449,24.6389999389648,-0.459999084472656,53.5880012512207,99.2170028686523,100.924003601074,-47.3610000610351,27.9160003662109,-0.167999997735023,38.4640007019042,-9.82199954986572,15.8140001296997
